model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,39,0.7606907,0.0053807017,0.0,0.0,5.6631117,0.6169209252546127,0.9044604529192154,10.370235,0.0,0.0,True,True,16,0.03060766,0.77163184,0.6700078,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer39
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,0,0.06690296,0.0050028632,0.0,0.0,0.020994266,-0.07172710696495632,0.20553302267826656,0.9458799,0.3442098584679023,0.17210492923395115,False,False,16,0.000104984385,0.8468529,0.04232887,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer0
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,1,-0.08698584,0.0050052456,0.0,0.0,0.16507658,-0.2256489087004548,0.05167722591351326,-1.2295207,0.21887664968143694,0.10943832484071847,False,False,16,0.00082682585,0.6695111,0.11180217,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer1
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,2,0.25066048,0.0050409865,0.0,0.0,0.545273,0.11150322144762218,0.38981773668989006,3.530434,0.0004148786776565494,0.0002074393388282747,True,True,16,0.0027463685,0.79106617,0.17104787,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer2
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,3,0.42673308,0.005116165,0.0,0.0,0.7356474,0.2865419941926839,0.5669241589521525,5.9660106,2.431245427203521e-09,1.2156227136017606e-09,True,True,16,0.0037526162,0.8565743,0.20383453,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer3
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,4,0.5246246,0.0051758382,0.0,0.0,1.1804945,0.38361831313117045,0.6656308590795229,7.2921953,3.04867242562068e-13,1.52433621281034e-13,True,True,16,0.0061337473,0.85094064,0.27178648,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer4
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,5,0.48980382,0.005155316,0.0,0.0,1.6677914,0.3490773680622132,0.6305302736347167,6.8217297,8.995026945513018e-12,4.497513472756509e-12,True,True,16,0.008564154,0.8114317,0.41298634,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer5
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,6,0.47123808,0.005147118,0.0,0.0,2.5886092,0.3306235548963511,0.6118525984773672,6.5683804,5.086553400701632e-11,2.543276700350816e-11,True,True,16,0.013410367,0.7550893,0.3409058,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer6
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,7,0.7691987,0.005387332,0.0,0.0,5.2095428,0.6253404000530369,0.9130570313205593,10.479768,0.0,0.0,True,True,16,0.027297193,0.78640693,0.6439742,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer7
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,8,0.77512175,0.005386764,0.0,0.0,3.343149,0.631271011702997,0.9189724851918394,10.561022,0.0,0.0,True,True,16,0.018055882,0.8273689,0.45251477,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer8
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,9,0.85148036,0.005463855,0.0,0.0,3.1386485,0.7066039516977336,0.9963567779012654,11.519272,0.0,0.0,True,True,16,0.01711316,0.8469599,0.41716856,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer9
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,10,0.87900245,0.0054990947,0.0,0.0,4.711009,0.733659593933056,1.0243453098602788,11.853442,0.0,0.0,True,True,16,0.025596475,0.81900287,0.63203776,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer10
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,11,0.96085846,0.0056106765,0.0,0.0,9.594796,0.8140484413624305,1.1076684871196252,12.827789,0.0,0.0,True,True,16,0.052240245,0.7646245,1.0294635,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer11
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,12,0.9555645,0.005602694,0.0,0.0,9.139716,0.8088589449521306,1.1022700528506038,12.766197,0.0,0.0,True,True,16,0.049584515,0.76928186,1.0039872,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer12
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,13,0.9802448,0.0056272065,0.0,0.0,7.5793934,0.8332186846032696,1.127270946095888,13.067368,0.0,0.0,True,True,16,0.042163234,0.7923918,0.9050867,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer13
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,14,0.922455,0.005573084,0.0,0.0,11.844519,0.7761376469325503,1.0687723786640684,12.356555,0.0,0.0,True,True,16,0.06432083,0.72857034,1.1608297,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer14
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,15,0.9488815,0.0055962782,0.0,0.0,9.590194,0.8022599778824977,1.095503035957224,12.684178,0.0,0.0,True,True,16,0.052636072,0.7608808,0.88672805,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer15
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,16,0.9369205,0.005585571,0.0,0.0,10.579788,0.7904393281833121,1.083401719103675,12.536288,0.0,0.0,True,True,16,0.057653908,0.74678993,0.8752246,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer16
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,17,0.90254194,0.0055449097,0.0,0.0,10.329085,0.7565948837491648,1.0484889871385916,12.120489,0.0,0.0,True,True,16,0.056624338,0.7395555,0.807701,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer17
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,18,0.90662867,0.0055372003,0.0,0.0,6.780554,0.7607831065575001,1.052474230059016,12.183844,0.0,0.0,True,True,16,0.03636062,0.7912491,0.74991214,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer18
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,19,0.7822424,0.005410826,0.0,0.0,8.39394,0.6380707679280149,0.9264140667430056,10.634316,0.0,0.0,True,True,16,0.045099735,0.7312093,0.7573688,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer19
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,20,0.81339717,0.005433028,0.0,0.0,5.7482147,0.6689300306386221,0.9578643075876963,11.035237,0.0,0.0,True,True,16,0.030495813,0.7866825,0.64086354,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer20
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,21,0.7639185,0.005387587,0.0,0.0,6.7875056,0.6200568009176947,0.9077802371224665,10.407583,0.0,0.0,True,True,16,0.036300994,0.75258976,0.6689137,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer21
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,22,0.7683626,0.005391194,0.0,0.0,6.590246,0.6244527179663202,0.9122724454934577,10.464626,0.0,0.0,True,True,16,0.03484559,0.7588739,0.6000955,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer22
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,23,0.78537464,0.005409839,0.0,0.0,7.1958046,0.6412161345936321,0.9295331482432819,10.677872,0.0,0.0,True,True,16,0.03826998,0.7529657,0.6612071,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,24,0.78524435,0.0054095923,0.0,0.0,7.1614237,0.6410891244858208,0.9293995668441353,10.676343,0.0,0.0,True,True,16,0.038165186,0.7532848,0.61523986,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,25,0.8577474,0.005477571,0.0,0.0,5.181791,0.7126892447536284,1.0028055071766084,11.589519,0.0,0.0,True,True,16,0.027957086,0.80625355,0.59571683,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,26,0.89399445,0.0055145705,0.0,0.0,4.3679576,0.7484472254450152,1.0395416756932905,12.038683,0.0,0.0,True,True,16,0.02424822,0.82677585,0.52448535,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,27,0.9556281,0.0055843065,0.0,0.0,3.8798726,0.8091634758541955,1.1020927182604896,12.788049,0.0,0.0,True,True,16,0.02160139,0.84693533,0.48928607,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer27
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,28,0.89606106,0.0055180867,0.0,0.0,4.7139826,0.7504674443718407,1.0416546812537697,12.062668,0.0,0.0,True,True,16,0.025798978,0.8217661,0.5499086,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer28
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,29,0.8593946,0.005476977,0.0,0.0,4.492506,0.7143443350605042,1.004444884795758,11.612405,0.0,0.0,True,True,16,0.024534075,0.81873345,0.6531954,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer29
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,30,0.864509,0.0054871454,0.0,0.0,5.842273,0.7193241315589107,1.0096938413872563,11.670684,0.0,0.0,True,True,16,0.031863183,0.79496014,0.74032617,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer30
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,31,0.8336921,0.005461132,0.0,0.0,7.8313775,0.6888517736168602,0.9785323740271827,11.281435,0.0,0.0,True,True,16,0.04277941,0.75426114,0.79295665,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer31
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,32,0.8102296,0.0054291687,0.0,0.0,5.56223,0.6658137900880866,0.9546454088636346,10.99617,0.0,0.0,True,True,16,0.030638816,0.78550637,0.6777775,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer32
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,33,0.7429458,0.005363171,0.0,0.0,5.4268236,0.5994104317218943,0.8864811488597707,10.144866,0.0,0.0,True,True,16,0.029079085,0.7719989,0.57246,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer33
