model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,5,aster,ant,health,0.0031566619873046875,0.001712799072265625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,6,aster,ant,health,0.0016450881958007812,0.0005598068237304688,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,7,aster,ant,health,0.0011911392211914062,0.000492095947265625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,8,aster,ant,health,0.003398895263671875,0.0004296302795410156,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,9,aster,ant,health,0.0064544677734375,0.0017147064208984375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer9
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,10,aster,ant,health,0.002887725830078125,0.0007314682006835938,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer10
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,11,aster,ant,health,0.0014715194702148438,0.0025920867919921875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer11
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,12,aster,ant,health,0.0015468597412109375,0.001720428466796875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer12
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,13,aster,ant,health,0.00024628639221191406,0.000522613525390625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer13
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,14,aster,ant,health,0.0022678375244140625,0.0033550262451171875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer14
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,15,aster,ant,health,0.00498199462890625,0.0024738311767578125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer15
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,16,aster,ant,health,0.003875732421875,0.0017042160034179688,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer16
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,17,aster,ant,health,0.01287078857421875,0.0055084228515625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,18,aster,ant,health,0.004589080810546875,0.002490997314453125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,19,aster,ant,health,0.006130218505859375,0.004276275634765625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,20,aster,ant,health,0.0084381103515625,0.0169677734375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,21,aster,ant,health,0.005035400390625,0.0019474029541015625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,22,aster,ant,health,0.003726959228515625,0.002742767333984375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,23,aster,ant,health,0.0168609619140625,0.021942138671875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,24,aster,ant,health,0.007694244384765625,0.0158843994140625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,25,aster,ant,health,0.005725860595703125,0.0175628662109375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,26,aster,ant,health,0.0191802978515625,0.032073974609375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,27,aster,ant,health,0.006256103515625,0.0103912353515625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,28,aster,ant,health,0.0019397735595703125,0.0008382797241210938,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,29,aster,ant,health,0.01520538330078125,0.01079559326171875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer29
